,Country,Date,Confirmed,Deaths,Recovered
0,Netherlands,2020-01-22,0,0,0
1,Netherlands,2020-01-23,0,0,0
2,Netherlands,2020-01-24,0,0,0
3,Netherlands,2020-01-25,0,0,0
4,Netherlands,2020-01-26,0,0,0
5,Netherlands,2020-01-27,0,0,0
6,Netherlands,2020-01-28,0,0,0
7,Netherlands,2020-01-29,0,0,0
8,Netherlands,2020-01-30,0,0,0
9,Netherlands,2020-01-31,0,0,0
10,Netherlands,2020-02-01,0,0,0
11,Netherlands,2020-02-02,0,0,0
12,Netherlands,2020-02-03,0,0,0
13,Netherlands,2020-02-04,0,0,0
14,Netherlands,2020-02-05,0,0,0
15,Netherlands,2020-02-06,0,0,0
16,Netherlands,2020-02-07,0,0,0
17,Netherlands,2020-02-08,0,0,0
18,Netherlands,2020-02-09,0,0,0
19,Netherlands,2020-02-10,0,0,0
20,Netherlands,2020-02-11,0,0,0
21,Netherlands,2020-02-12,0,0,0
22,Netherlands,2020-02-13,0,0,0
23,Netherlands,2020-02-14,0,0,0
24,Netherlands,2020-02-15,0,0,0
25,Netherlands,2020-02-16,0,0,0
26,Netherlands,2020-02-17,0,0,0
27,Netherlands,2020-02-18,0,0,0
28,Netherlands,2020-02-19,0,0,0
29,Netherlands,2020-02-20,0,0,0
30,Netherlands,2020-02-21,0,0,0
31,Netherlands,2020-02-22,0,0,0
32,Netherlands,2020-02-23,0,0,0
33,Netherlands,2020-02-24,0,0,0
34,Netherlands,2020-02-25,0,0,0
35,Netherlands,2020-02-26,0,0,0
36,Netherlands,2020-02-27,1,0,0
37,Netherlands,2020-02-28,1,0,0
38,Netherlands,2020-02-29,6,0,0
39,Netherlands,2020-03-01,10,0,0
40,Netherlands,2020-03-02,18,0,0
41,Netherlands,2020-03-03,24,0,0
42,Netherlands,2020-03-04,38,0,0
43,Netherlands,2020-03-05,82,0,0
44,Netherlands,2020-03-06,128,1,0
45,Netherlands,2020-03-07,188,1,0
46,Netherlands,2020-03-08,265,3,0
47,Netherlands,2020-03-09,321,3,0
48,Netherlands,2020-03-10,382,4,0
49,Netherlands,2020-03-11,503,5,0
50,Netherlands,2020-03-12,503,5,0
51,Netherlands,2020-03-13,804,10,0
52,Netherlands,2020-03-14,959,12,2
53,Netherlands,2020-03-15,1135,20,2
54,Netherlands,2020-03-16,1413,24,2
55,Netherlands,2020-03-17,1705,43,2
56,Netherlands,2020-03-18,2051,58,2
57,Netherlands,2020-03-19,2460,76,2
58,Netherlands,2020-03-20,2994,106,2
59,Netherlands,2020-03-21,3631,136,2
60,Netherlands,2020-03-22,4204,179,2
61,Netherlands,2020-03-23,4749,213,2
62,Netherlands,2020-03-24,5560,276,2
63,Netherlands,2020-03-25,6412,356,3
64,Netherlands,2020-03-26,7431,434,3
65,Netherlands,2020-03-27,8603,546,3
66,Netherlands,2020-03-28,9762,639,3
67,Netherlands,2020-03-29,10866,771,250
68,Netherlands,2020-03-30,11750,864,250
69,Netherlands,2020-03-31,12595,1039,250
70,Netherlands,2020-04-01,13614,1173,250
71,Netherlands,2020-04-02,14697,1339,250
72,Netherlands,2020-04-03,15723,1487,250
73,Netherlands,2020-04-04,16627,1651,250
74,Netherlands,2020-04-05,17851,1766,250
75,Netherlands,2020-04-06,18803,1867,250
76,Netherlands,2020-04-07,19580,2101,250
77,Netherlands,2020-04-08,20549,2248,250
78,Netherlands,2020-04-09,21762,2396,250
79,Netherlands,2020-04-10,23097,2511,250
80,Netherlands,2020-04-11,24413,2643,250
81,Netherlands,2020-04-12,25587,2737,250
82,Netherlands,2020-04-13,26551,2823,250
83,Netherlands,2020-04-14,27419,2945,250
84,Netherlands,2020-04-15,28153,3134,250
85,Netherlands,2020-04-16,29214,3315,250
86,Netherlands,2020-04-17,30449,3459,250
87,Netherlands,2020-04-18,31589,3601,250
88,Netherlands,2020-04-19,32655,3684,250
89,Netherlands,2020-04-20,33405,3751,250
90,Netherlands,2020-04-21,34134,3916,0
91,Netherlands,2020-04-22,34842,4054,0
92,Netherlands,2020-04-23,35729,4177,0
93,Netherlands,2020-04-24,36535,4289,0
94,Netherlands,2020-04-25,37190,4409,0
95,Netherlands,2020-04-26,37845,4475,0
96,Netherlands,2020-04-27,38245,4518,0
97,Netherlands,2020-04-28,38416,4566,0
98,Netherlands,2020-04-29,38802,4711,0
99,Netherlands,2020-04-30,39316,4795,0
100,Netherlands,2020-05-01,39791,4893,0
101,Netherlands,2020-05-02,40236,4987,0
102,Netherlands,2020-05-03,40571,5056,0
103,Netherlands,2020-05-04,40770,5082,0
